Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,
2025-09-15,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210
2025-09-16,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373
2025-09-17,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183
2025-09-18,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80
2025-09-19,3671.5,3685.89990234375,3658.199951171875,3659.0,211
2025-09-22,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410
2025-09-23,3780.60009765625,3786.0,3740.0,3747.0,627
2025-09-24,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588
2025-09-25,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308
2025-09-29,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860
2025-09-30,3840.800048828125,3865.5,3793.39990234375,3827.5,1611
2025-10-01,3867.5,3891.89990234375,3853.300048828125,3863.5,1778
2025-10-02,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418
2025-10-03,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392
2025-10-06,3948.5,3960.0,3926.800048828125,3931.300048828125,1267
2025-10-07,3976.60009765625,3981.5,3940.0,3959.39990234375,2903
2025-10-08,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179
2025-10-09,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130
2025-10-10,3975.89990234375,4012.0,3945.5,3957.0,1697
2025-10-13,4108.60009765625,4111.0,4016.0,4016.0,1697
2025-10-14,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424
2025-10-15,4176.89990234375,4210.60009765625,4145.0,4145.0,3287
2025-10-16,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705
2025-10-17,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060
2025-10-20,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750
2025-10-21,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943
2025-10-22,4044.39990234375,4148.5,4006.0,4109.7001953125,1237
2025-10-23,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354
2025-10-24,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123
2025-10-27,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220
2025-10-28,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344
2025-10-30,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935
2025-10-31,3982.199951171875,4034.5,3976.60009765625,4034.5,559
2025-11-03,4000.300048828125,4020.0,3959.0,3976.199951171875,0
2025-11-04,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657
2025-11-05,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559
2025-11-06,3979.89990234375,4007.5,3979.89990234375,4004.0,650
2025-11-07,3999.39990234375,3999.39990234375,3980.800048828125,3980.800048828125,245
2025-11-10,4111.7998046875,4111.7998046875,4060.0,4060.0,189
2025-11-11,4106.7998046875,4140.10009765625,4106.7998046875,4140.10009765625,189
2025-11-12,4191.0,4196.60009765625,4104.39990234375,4132.2001953125,182390
